Obs	Year	Month	Day	Latitude	Longitude	ZonWinds	MerWinds	Humidity	AirTemp	SSTemp
67703	97	12	19	1.98	-95	-4.3	0.7	85.5	28.04	28.71
67704	97	12	20	1.98	-95	-4.9	-1.1	86.3	28.04	28.72
67705	97	12	21	1.98	-95.01	-5.2	-3.3	82.2	28.74	28.83
67706	97	12	22	1.98	-95	-5.6	-2	83.8	28.71	28.97
67707	97	12	23	1.98	-95.01	-3.6	-4.6	82.2	28.67	28.95
67708	97	12	24	1.98	-95	1	-2.2	87.9	27.06	28.87
67709	97	12	25	1.98	-95.01	1.1	1.2	85.9	28.04	28.87
67710	97	12	26	1.98	-95	-0.7	2.3	83.8	28.16	28.64
67711	97	12	27	1.99	-95	-1.1	-1.2	80.5	28.55	28.84
67712	97	12	28	1.98	-95	-1.4	-3.2	85.5	28.08	29.33
67713	97	12	29	1.98	-95	-1.5	-4.1	81.8	28.74	29.09
67714	97	12	30	1.98	-95	-3.1	-1	85	28.31	29.07
67715	97	12	31	1.98	-95.01	-3.3	0.7	86.7	28.16	29.12
67716	98	1	1	1.98	-95	-6.3	-3.9	85.9	28.71	28.98
67717	98	1	2	1.98	-95	-5.8	-3.3	84.2	28.98	28.93
67718	98	1	3	1.98	-95	-5.5	-2.2	83.4	28.86	29.04
67719	98	1	4	1.98	-94.99	-2.9	-3.9	84.2	28.86	29.03
67720	98	1	5	1.99	-95	1.2	-2	85.5	28.82	29.16
67721	98	1	6	1.98	-95	1.5	-5	84.2	28.82	28.96
67722	98	1	7	1.98	-95	-0.3	-4.5	83.4	28.78	28.74
67723	98	1	8	1.99	-95	-1.7	-0.9	86.3	28	28.81
67724	98	1	9	1.98	-95	-3.5	-2	87.1	28.27	29.01
67725	98	1	10	1.98	-95	-4.6	-1.4	85.9	28.71	29.02
67726	98	1	11	1.98	-95	-3.8	-2.9	86.3	28.39	29.03
67727	98	1	12	1.98	-95	-1.7	-3.9	83	28.78	29.26
67728	98	1	13	1.98	-95	-4.2	-3.4	82.2	28.98	29.46
67729	98	1	14	1.98	-94.99	-3.4	-4.8	82.6	28.98	29.43
67730	98	1	15	1.99	-95.02	-1.8	-4.5	81.8	28.9	29.42
67731	98	1	16	1.98	-95	-2	-3.7	80.5	28.94	29.43
67732	98	1	17	1.98	-95.01	-2.2	-4.4	86.3	28.2	29.2
67733	98	1	18	1.99	-95.02	-2.9	-4.1	79.7	28.98	29.14
67734	98	1	19	1.98	-95	-2.7	-2.1	80.1	28.86	29.42
67735	98	1	20	1.99	-95	-2.5	0.6	84.2	28.55	29.57
67736	98	1	21	1.99	-94.99	-2.6	1.3	82.2	29.06	29.61
67737	98	1	22	1.99	-95	-2.7	-0.2	81.3	29.37	29.87
67738	98	1	23	1.99	-95	-2.3	-2.6	85.9	28.2	29.63
67739	98	1	24	1.99	-95.01	-1.5	-4.5	83.4	28.71	29.43
67740	98	1	25	1.98	-95	-2.3	-4.2	79.7	29.1	29.69
67741	98	1	26	1.98	-95	-2.4	-1.1	78.1	29.25	29.88
67742	98	1	27	1.98	-95	-2.4	-1.4	82.6	28.86	29.9
67743	98	1	28	1.98	-95	-0.9	-0.4	85.9	28.63	29.74
67744	98	1	29	1.99	-95	-3	-1.2	83.4	29.29	30.08
67745	98	1	30	1.98	-95	-5.8	2.3	83.4	29.53	30.12
67746	98	1	31	1.99	-95	-4.7	0.1	80.9	29.29	29.83
67747	98	2	1	2	-95.02	-3.2	-1.6	80.1	29.45	29.77
67748	98	2	2	1.99	-95	-2.1	-2.5	83.4	29.57	30.08
67749	98	2	3	1.98	-95	-0.9	-2.7	83	29.45	30.13
67750	98	2	4	1.98	-95	0.6	-1.7	87.9	28.47	29.87
67751	98	2	5	1.98	-95	3.2	-3.2	88.7	27.57	29.6
67752	98	2	6	1.98	-95	2.2	-3.5	90.4	27.61	29.65
67753	98	2	7	1.99	-94.99	1	-1.1	88.7	27.45	29.59
67754	98	2	8	1.98	-95	2.9	-0.7	88.3	27.77	29.48
67755	98	2	9	1.98	-94.99	0.1	-5.8	87.5	27.61	29.21
67756	98	2	10	1.98	-95	-3.5	-3.8	81.3	29.02	29.27
67757	98	2	11	1.99	-95.01	-3.9	-2.5	78.9	29.02	29.37
67758	98	2	12	1.99	-95	-5.5	0.1	83	29.14	29.52
67759	98	2	13	1.98	-95	-3.1	-2.2	80.5	29.18	29.76
67760	98	2	14	1.98	-95	-3.4	-3.4	82.2	29.14	29.79
67761	98	2	15	1.99	-95.01	-3.6	-3.3	83.8	29.33	29.69
67762	98	2	16	1.98	-94.99	-4.1	-0.8	87.1	28.78	29.6
67763	98	2	17	1.99	-95	-4	1.3	83	29.14	29.57
67764	98	2	18	1.98	-94.99	1	-0.4	84.2	29.14	29.7
67765	98	2	19	1.99	-94.99	2.3	-3.9	84.6	29.06	29.77
67766	98	2	20	1.98	-94.99	1.2	-6.3	80.1	29.25	29.73
67767	98	2	21	1.98	-95	2.8	-4.6	76	29.33	29.85
67768	98	2	22	1.98	-95	3.1	-2.8	76	29.37	29.9
67769	98	2	23	1.99	-94.99	1.2	1.6	82.6	28.16	29.79
67770	98	2	24	1.98	-95	-0.4	0.9	80.1	29.18	29.75
67771	98	2	25	1.98	-94.99	0.3	3.4	81.3	29.49	30.01
67772	98	2	26	1.99	-95.02	2.3	3.8	84.2	28.94	29.74
67773	98	2	27	1.98	-95	-0.9	1.5	88.3	27.8	29.82
67774	98	2	28	1.99	-94.99	0.8	-0.4	85.5	28.74	30.05
67775	98	3	1	1.99	-94.99	0.2	-1.5	85	28.86	30.17
67776	98	3	2	1.97	-95	-1.2	-2.4	83.4	29.45	30.53
67777	98	3	3	1.98	-95	0	-1.5	84.2	29.06	30.66
67778	98	3	4	1.98	-94.98	0.5	1.6	87.9	28.04	30.32
67779	98	3	5	1.99	-95	-0.9	1.5	81.8	29.25	30.4
67780	98	3	6	1.98	-94.99	-1.6	-1.5	77.6	29.76	30.59
67781	98	3	7	1.98	-94.99	-1.6	-1.3	76	29.61	30.57
67782	98	3	8	1.98	-94.99	-1.3	0.9	79.7	29.49	30.58
67783	98	3	9	1.98	-94.98	3.4	-0.1	85.5	28.35	30.22
67784	98	3	10	1.98	-95	1.8	1.1	90.4	27.49	30.01
67785	98	3	11	1.99	-94.99	-0.3	-3.5	83.4	29.02	30.03
67786	98	3	12	1.98	-95	-3.7	0.6	83.8	29.33	30.11
67787	98	3	13	1.98	-95	-0.3	0.5	85.5	28.51	30.16
67788	98	3	14	1.99	-95	-0.4	-0.8	82.2	29.29	30.43
67789	98	3	15	1.99	-95.01	-2	0.3	79.7	29.41	30.51
67790	98	3	16	1.99	-95	-0.7	-0.2	76.8	29.8	30.81
67791	98	3	17	1.99	-95	-1.9	2	82.6	28.78	30.94
67792	98	3	18	1.99	-94.99	-1.5	0.7	80.5	29.41	30.69
67793	98	3	19	1.98	-95	-0.3	0.5	83.8	29.06	30.53
67794	98	3	20	1.99	-95	-1.8	0.5	84.2	29.25	30.65
67795	98	3	21	1.99	-95	-2.8	0	78.9	29.96	30.72
67796	98	3	22	1.98	-94.99	0.7	1.5	82.2	29.65	30.6
67797	98	3	23	1.98	-95	1.1	-0.9	83.8	29.49	30.58
67798	98	3	24	1.99	-95	-3.8	-4.5	83.8	29.45	30.4
67799	98	3	25	1.98	-94.99	-4.2	-1.2	82.6	29.61	30.28
67800	98	3	26	1.98	-95	-4.4	-0.1	83.8	29.1	30.23
67801	98	3	27	1.98	-95	-1.2	-2	85	28.78	30.21
67802	98	3	28	1.98	-95	-0.3	-1.6	85	28.67	30.16
67803	98	3	29	1.99	-95	0.7	-0.7	82.6	29.14	30.28
67804	98	3	30	1.98	-95	NaN	NaN	NaN	29.25	30.72
67805	98	3	31	1.99	-94.99	1.1	-0.9	88.3	28.2	30.53
67806	98	4	1	1.99	-95	0.1	-1.1	88.3	27.96	29.92
67807	98	4	2	1.99	-95	-1.4	-1.6	83.4	29.1	30.36
67808	98	4	3	1.99	-94.99	-4.5	-2.6	78.9	30.08	30.45
67809	98	4	4	1.99	-95	-3.9	-0.9	84.6	29.25	30.55
67810	98	4	5	1.99	-95	NaN	NaN	NaN	27.73	30.01
67811	98	4	6	1.99	-95	3.3	2.2	85	28.43	30.1
67812	98	4	7	1.99	-94.99	3.4	2.8	89.6	28	29.94
67813	98	4	8	1.98	-95	5.9	1.3	88.7	27.92	29.79
67814	98	4	9	1.98	-95	3.2	1.8	86.7	28.39	29.62
67815	98	4	10	1.98	-94.99	2.9	-0.9	84.6	28.27	29.73
67816	98	4	11	1.98	-95	2.8	0	84.2	28.98	29.97
67817	98	4	12	1.98	-95	2.3	0.5	85.9	28.67	30
67818	98	4	13	1.98	-94.99	NaN	NaN	NaN	27.69	29.81
67819	98	4	14	1.99	-94.99	-0.5	1.5	83.4	28.39	29.78
67820	98	4	15	1.98	-94.99	-3.1	0.5	84.6	28.9	30.23
67821	98	4	16	1.99	-94.98	-0.5	0.7	90.4	27.96	29.87
67822	98	4	17	1.98	-94.99	2.4	-0.2	88.7	27.96	29.85
67823	98	4	18	1.98	-94.99	2.5	-1	87.1	28.74	30.03
67824	98	4	19	1.99	-94.99	4.1	-0.6	89.2	27.96	29.96
67825	98	4	20	1.99	-94.99	2.2	1	85	28.98	30.09
67826	98	4	21	1.98	-94.99	0.5	-0.7	84.2	28.59	30.17
67827	98	4	22	1.99	-95	1.3	-1.6	84.2	28.2	30.31
67828	98	4	23	1.99	-95	3.3	-0.5	85.9	28.67	30.14
67829	98	4	24	1.98	-94.98	2	-2.3	91.6	27.33	30.08
67830	98	4	25	1.99	-95	0.5	-0.7	87.1	28.51	30.02
67831	98	4	26	1.99	-95	-1.3	1.8	84.6	29.18	29.99
67832	98	4	27	1.99	-94.99	-2	3.5	86.7	28.55	29.8
67833	98	4	28	1.99	-95	1.7	3.9	85	28.55	29.7
67834	98	4	29	1.98	-94.98	-0.4	1.9	90.4	27.37	29.54
67835	98	4	30	1.99	-94.98	2.3	4.4	84.6	28.78	29.57
67836	98	5	1	1.99	-94.98	1.1	5.9	87.1	27.8	29.5
67837	98	5	2	1.99	-94.99	3.8	4.9	84.6	28.55	29.17
67838	98	5	3	1.99	-94.99	5.1	3.9	88.3	27.3	28.91
67839	98	5	4	1.99	-94.99	3.9	5.1	85	28.59	28.98
67840	98	5	5	1.99	-95	3.1	3.7	87.9	28.08	29.21
67841	98	5	6	1.99	-94.99	3.4	1.4	85.5	28.55	29.41
67842	98	5	7	1.99	-95	2.7	0.7	82.6	28.82	29.67
67843	98	5	8	1.98	-94.99	1.5	1.1	80.9	28.94	29.81
67844	98	5	9	1.98	-95	0.1	2.2	80.1	28.98	29.94
67845	98	5	10	1.99	-95	0.4	0.8	78.1	29.18	30.02
67846	98	5	11	1.98	-95	-0.1	-0.9	81.3	29.21	30.18
67847	98	5	12	1.99	-94.99	-2.5	-0.5	84.6	28.67	30.06
67848	98	5	13	1.99	-95	-3.7	2	85.9	28.94	30.11
67849	98	5	14	1.98	-95	-2.8	3.2	87.9	28.35	29.87
67850	98	5	15	1.99	-95	-2.7	2.9	86.7	28.55	29.76
67851	98	5	16	1.99	-95	-3.2	2.2	92	27.57	29.43
67852	98	5	17	1.99	-95	-2.6	4.3	85.5	28.35	29.08
67853	98	5	18	1.98	-95	-2.1	5.1	86.7	28.31	29.11
67854	98	5	19	1.98	-95	-1.6	6.4	88.3	28.04	29.03
67855	98	5	20	1.98	-95	-0.1	5.6	85.5	27.77	29.04
67856	98	5	21	1.98	-95.02	-2.4	6.5	90	27.49	29.3
67857	98	5	22	1.98	-94.99	-4.2	6.5	84.2	28.39	29.46
67858	98	5	23	1.99	-95	-3.2	6.8	81.8	28.12	29.29
67859	98	5	24	1.99	-95	-1.8	6.6	81.8	27.88	29.23
67860	98	5	25	1.99	-95	0.1	6.7	82.6	27.73	29.18
67861	98	5	26	1.99	-95.01	3	5.8	83	27.65	29.08
67862	98	5	27	1.97	-95.01	0.5	4.5	81.3	27.65	29.14
67863	98	5	28	1.98	-95	-1.4	5.6	81.8	27.77	29.3
67864	98	5	29	1.98	-95	-3.4	6.4	80.9	27.65	29.36
67865	98	5	30	2	-95.05	-3.3	4	NaN	NaN	29.3
67866	98	5	31	2	-95.03	1	5.2	NaN	NaN	28.97
67867	98	6	1	2	-95.04	0.5	5.5	NaN	NaN	NaN
67868	98	6	2	2	-95.04	NaN	NaN	NaN	NaN	27.99
67869	98	6	3	2	-95.04	-1	6.3	NaN	NaN	28.21
67870	98	6	4	2	-95.03	-1.4	6.3	NaN	NaN	28.27
67871	98	6	5	2	-95.04	-0.9	6.8	NaN	NaN	28.13
67872	98	6	6	2	-95.04	0.9	3.1	NaN	NaN	28.43
67873	98	6	7	1.99	-95.04	-1.5	3.8	NaN	NaN	28.72
67874	98	6	8	2	-95.04	-1.5	6.1	NaN	NaN	28.86
67875	98	6	9	1.99	-95.04	-2.7	6.1	NaN	NaN	28.82
67876	98	6	10	2	-95.04	-2	5.4	NaN	NaN	28.78
67877	98	6	11	2	-95.04	-1.8	5.6	NaN	NaN	28.74
67878	98	6	12	2	-95.04	-4.3	5.9	NaN	NaN	28.72
67879	98	6	13	2	-95.04	-3.9	7.1	NaN	NaN	28.65
67880	98	6	14	1.99	-95.04	-1.5	7.3	NaN	NaN	28.58
67881	98	6	15	2	-95.04	-1.4	7.7	NaN	NaN	28.43
67882	85	6	5	-2	-110	NaN	NaN	NaN	24.48	25.25
67883	85	6	6	-2	-110	NaN	NaN	NaN	NaN	NaN
67884	85	6	7	-2	-110	NaN	NaN	NaN	NaN	NaN
67885	85	6	8	-2	-110	NaN	NaN	NaN	NaN	NaN
67886	85	6	9	-2	-110	NaN	NaN	NaN	24.38	25.19
67887	85	6	10	-2	-110	NaN	NaN	NaN	NaN	NaN
67888	85	6	11	-2	-110	NaN	NaN	NaN	NaN	NaN
67889	85	6	12	-2	-110	NaN	NaN	NaN	NaN	NaN
67890	85	6	13	-2	-110	NaN	NaN	NaN	23.78	24.17
67891	85	7	22	-2.03	-110.03	NaN	NaN	NaN	23.08	23.74
67892	85	7	23	-1.98	-110.08	NaN	NaN	NaN	23.05	23.64
67893	85	7	24	-2	-110.05	NaN	NaN	NaN	22.86	23.62
67894	85	7	25	-2.02	-110.02	NaN	NaN	NaN	22.72	23.52
67895	85	7	26	-2.04	-109.99	NaN	NaN	NaN	22.8	23.41
67896	85	7	27	-2.04	-109.98	NaN	NaN	NaN	22.81	23.32
67897	85	7	28	-2.04	-109.98	NaN	NaN	NaN	22.44	23.06
67898	85	7	29	-2.04	-109.99	NaN	NaN	NaN	21.89	22.65
67899	85	7	30	-2.04	-109.98	NaN	NaN	NaN	21.96	22.62
67900	85	7	31	-2.04	-109.98	NaN	NaN	NaN	21.94	22.72
67901	85	8	1	-2.04	-109.98	NaN	NaN	NaN	21.81	22.68
67902	85	8	2	-2.04	-109.98	NaN	NaN	NaN	22.12	22.69
67903	85	8	3	-2.04	-109.98	NaN	NaN	NaN	NaN	NaN
67904	85	8	4	-2.04	-109.98	NaN	NaN	NaN	21.94	22.43
67905	85	8	5	-2.04	-109.98	NaN	NaN	NaN	21.85	22.2
67906	85	8	6	-2.04	-109.98	NaN	NaN	NaN	22.03	22.36
67907	85	8	7	-2.04	-109.98	NaN	NaN	NaN	21.68	22.51
67908	85	8	8	-2.04	-109.98	NaN	NaN	NaN	22.08	22.7
67909	85	8	9	-2.04	-109.98	NaN	NaN	NaN	22.39	22.66
67910	85	8	10	-2.04	-109.98	NaN	NaN	NaN	22.39	22.73
67911	85	8	11	-2.04	-109.98	NaN	NaN	NaN	22.4	22.91
67912	85	8	12	-2.04	-109.98	NaN	NaN	NaN	22.31	22.91
67913	85	8	13	-2.04	-109.98	NaN	NaN	NaN	22.37	22.94
67914	85	8	14	-2.04	-109.98	NaN	NaN	NaN	22.44	22.9
67915	85	8	15	-2.04	-109.98	NaN	NaN	NaN	22.36	22.91
67916	85	8	16	-2.04	-109.98	NaN	NaN	NaN	21.86	22.95
67917	85	8	17	-2.04	-109.98	NaN	NaN	NaN	22.18	22.96
67918	85	8	18	-2.04	-109.98	NaN	NaN	NaN	22.17	23.01
67919	85	8	19	-2.04	-109.98	NaN	NaN	NaN	22.24	23.06
67920	85	8	20	-2.04	-109.98	NaN	NaN	NaN	22.27	23.03
67921	85	8	21	-2.03	-109.98	NaN	NaN	NaN	22.4	23.02
67922	85	8	22	-2.04	-109.99	NaN	NaN	NaN	22.13	22.98
67923	85	8	23	-2.04	-109.99	NaN	NaN	NaN	22.36	22.9
67924	85	8	24	-2.04	-109.99	NaN	NaN	NaN	22.26	22.72
67925	85	8	25	-2.04	-109.99	NaN	NaN	NaN	22.14	22.62
67926	85	8	26	-2.04	-109.99	NaN	NaN	NaN	21.97	22.4
67927	85	8	27	-2.04	-109.98	NaN	NaN	NaN	21.72	22.24
67928	85	8	28	-2.04	-109.98	NaN	NaN	NaN	21.82	22.27
67929	85	8	29	-2.05	-109.98	NaN	NaN	NaN	21.91	22.14
67930	85	8	30	-2.04	-109.98	NaN	NaN	NaN	21.93	22.08
67931	85	8	31	-2.04	-109.98	NaN	NaN	NaN	NaN	NaN
67932	85	9	1	-2.04	-109.98	NaN	NaN	NaN	21.52	21.98
67933	85	9	2	-2.04	-109.98	NaN	NaN	NaN	21.6	21.92
67934	85	9	3	-2.03	-109.98	NaN	NaN	NaN	21.64	21.88
67935	85	9	4	-2.03	-109.98	NaN	NaN	NaN	21.95	21.99
67936	85	9	5	-2.04	-109.98	NaN	NaN	NaN	22.03	22.41
67937	85	9	6	-2.03	-109.98	NaN	NaN	NaN	22.3	22.65
67938	85	9	7	-2.03	-109.99	NaN	NaN	NaN	22.53	22.84
67939	85	9	8	-2.04	-109.99	NaN	NaN	NaN	NaN	NaN
67940	85	9	9	-2.04	-109.99	NaN	NaN	NaN	21.92	22.81
67941	85	9	10	-2.04	-109.99	NaN	NaN	NaN	21.52	22.71
67942	85	9	11	-2.04	-109.99	NaN	NaN	NaN	21.74	22.55
67943	85	9	12	-2.04	-109.99	NaN	NaN	NaN	21.43	22.48
67944	85	9	13	-2.04	-109.99	NaN	NaN	NaN	21.06	22.43
67945	85	9	14	-2.04	-109.99	NaN	NaN	NaN	21.2	22.38
67946	85	9	15	-2.04	-109.99	NaN	NaN	NaN	21.62	22.28
67947	85	9	16	-2.04	-109.99	NaN	NaN	NaN	22.02	22.34
67948	85	9	17	-2.04	-109.99	NaN	NaN	NaN	21.59	22.07
67949	85	9	18	-2.04	-109.99	NaN	NaN	NaN	21.51	21.95
67950	85	9	19	-2.04	-109.99	NaN	NaN	NaN	21.4	21.74
67951	85	9	20	-2.04	-109.99	NaN	NaN	NaN	21.01	21.35
67952	85	9	21	-2.04	-109.99	NaN	NaN	NaN	20.79	21.19
67953	85	9	22	-2.04	-109.99	NaN	NaN	NaN	20.84	21.33
67954	85	9	23	-2.04	-109.99	NaN	NaN	NaN	21.1	21.41
67955	85	9	24	-2.04	-109.99	NaN	NaN	NaN	21.13	21.35
67956	85	9	25	-2.04	-109.99	NaN	NaN	NaN	21.18	21.38
67957	85	9	26	-2.04	-109.99	NaN	NaN	NaN	21.2	21.44
67958	85	9	27	-2.05	-109.99	NaN	NaN	NaN	21.45	21.73
67959	85	9	28	-2.03	-109.99	NaN	NaN	NaN	21.66	21.87
67960	85	9	29	-2.04	-109.99	NaN	NaN	NaN	21.9	22.15
67961	85	9	30	-2.04	-109.99	NaN	NaN	NaN	21.65	22.26
67962	85	10	1	-2.04	-109.99	NaN	NaN	NaN	21.84	22.16
67963	85	10	2	-2.04	-109.99	NaN	NaN	NaN	20.92	21.92
67964	85	10	3	-2.04	-109.99	NaN	NaN	NaN	21.56	22.01
67965	85	10	4	-2.03	-109.98	NaN	NaN	NaN	NaN	NaN
67966	85	10	5	-2.04	-109.99	NaN	NaN	NaN	21.36	21.64
67967	85	10	6	-2.04	-109.99	NaN	NaN	NaN	21.66	21.81
67968	85	10	7	-2.04	-109.99	NaN	NaN	NaN	21.44	21.85
67969	85	10	8	-2.03	-109.99	NaN	NaN	NaN	21.49	21.86
67970	85	10	9	-2.04	-109.99	NaN	NaN	NaN	21.43	21.84
67971	85	10	10	-2.04	-109.99	NaN	NaN	NaN	21.53	22.04
67972	85	10	11	-2.04	-109.99	NaN	NaN	NaN	21.41	22.15
67973	85	10	12	-2.04	-109.99	NaN	NaN	NaN	21.64	22.01
67974	85	10	13	-2.04	-109.99	NaN	NaN	NaN	21.65	22.06
67975	85	10	14	-2.04	-109.99	NaN	NaN	NaN	21.72	22.13
67976	85	10	15	-2.04	-109.99	NaN	NaN	NaN	21.79	22.08
67977	85	10	16	-2.04	-109.98	NaN	NaN	NaN	21.53	22.09
67978	85	10	17	-2.04	-109.99	NaN	NaN	NaN	21.85	22.12
67979	85	10	18	-2.04	-109.98	NaN	NaN	NaN	22.03	22.17
67980	85	10	19	-2.04	-109.99	NaN	NaN	NaN	21.82	22.18
67981	85	10	20	-2.04	-109.99	NaN	NaN	NaN	21.77	22.28
67982	85	10	21	-2.06	-110.01	NaN	NaN	NaN	22.07	22.22
67983	85	10	22	-2.04	-109.99	NaN	NaN	NaN	21.69	22.3
67984	85	10	23	-2.04	-109.98	NaN	NaN	NaN	21.28	22.34
67985	85	10	24	-2.04	-109.99	NaN	NaN	NaN	21.85	22.37
67986	85	10	25	-2.04	-109.98	NaN	NaN	NaN	21.91	22.38
67987	85	10	26	-2.04	-109.99	NaN	NaN	NaN	21.76	22.15
67988	85	10	27	-2.04	-109.98	NaN	NaN	NaN	21.42	22.19
67989	85	10	28	-2.04	-109.99	NaN	NaN	NaN	21.31	22.03
67990	85	10	29	-2.04	-109.98	NaN	NaN	NaN	21.69	21.79
67991	85	10	30	-2.05	-109.99	NaN	NaN	NaN	21.77	22.02
67992	85	10	31	-2.04	-109.98	NaN	NaN	NaN	21.8	22.01
67993	85	11	1	-2.04	-109.98	NaN	NaN	NaN	21.9	22.06
67994	85	11	2	-2.04	-109.99	NaN	NaN	NaN	21.86	22.14
67995	85	11	3	-2.04	-109.98	NaN	NaN	NaN	21.88	22.29
67996	85	11	4	-2.04	-109.99	NaN	NaN	NaN	21.71	22.24
67997	85	11	5	-2.04	-109.99	NaN	NaN	NaN	21.55	22.13
67998	85	11	6	-2.04	-109.98	NaN	NaN	NaN	21.61	22.13
67999	85	11	7	-2.04	-109.99	NaN	NaN	NaN	21.67	22.21
68000	85	11	8	-2.04	-109.98	NaN	NaN	NaN	21.59	22.24
68001	85	11	9	-2.04	-109.99	NaN	NaN	NaN	22.02	22.33
68002	85	11	10	-2.04	-109.99	NaN	NaN	NaN	22.01	22.33
68003	85	11	11	-2.03	-109.99	NaN	NaN	NaN	21.97	22.33
68004	85	11	12	-2.03	-109.99	NaN	NaN	NaN	21.92	22.36
68005	85	11	13	-2.04	-109.99	NaN	NaN	NaN	21.92	22.45
68006	85	11	14	-2.04	-109.99	NaN	NaN	NaN	22.09	22.47
68007	85	11	15	-2.04	-109.99	NaN	NaN	NaN	21.63	22.43
68008	85	11	16	-2.04	-109.99	NaN	NaN	NaN	21.96	22.39
68009	85	11	17	-2.04	-109.99	NaN	NaN	NaN	21.99	22.43
68010	85	11	18	-2.03	-109.99	NaN	NaN	NaN	22.06	22.44
68011	85	11	19	-2.03	-109.98	NaN	NaN	NaN	21.84	22.52
68012	85	11	20	-2.04	-109.98	NaN	NaN	NaN	21.8	22.63
68013	85	11	21	-2.04	-109.99	NaN	NaN	NaN	22.29	22.68
68014	85	11	22	-2.04	-109.99	NaN	NaN	NaN	22.1	22.58
68015	85	11	23	-2.04	-109.99	NaN	NaN	NaN	21.57	22.51
68016	85	11	24	-2.04	-109.99	NaN	NaN	NaN	NaN	21.26
68017	85	11	25	-2.04	-109.99	NaN	NaN	NaN	20.52	21.07
68018	85	11	26	-2.04	-109.99	NaN	NaN	NaN	20.61	21
68019	85	11	27	-2.03	-109.99	NaN	NaN	NaN	20.53	21.03
68020	85	11	28	-2.04	-109.99	NaN	NaN	NaN	20.34	21.04
68021	85	11	29	-2.04	-109.99	NaN	NaN	NaN	20.47	21.03
68022	85	11	30	-2.03	-109.99	NaN	NaN	NaN	20.32	20.98
68023	85	12	1	-2.04	-109.99	NaN	NaN	NaN	20.28	NaN
68024	85	12	2	-2.04	-109.98	NaN	NaN	NaN	20.44	21.07
68025	85	12	3	-2.04	-109.98	NaN	NaN	NaN	20.07	20.95
68026	85	12	4	-2.04	-109.98	NaN	NaN	NaN	20.35	20.9
68027	85	12	5	-2.04	-109.98	NaN	NaN	NaN	20.25	20.84
68028	85	12	6	-2.03	-109.98	NaN	NaN	NaN	20.5	20.85
68029	85	12	7	-2.03	-109.99	NaN	NaN	NaN	20.35	20.93
68030	85	12	8	-2.04	-109.99	NaN	NaN	NaN	20.56	21.03
68031	85	12	9	-2.04	-109.98	NaN	NaN	NaN	20.56	21.1
68032	86	5	30	-2.02	-109.98	-5	1.5	NaN	24.86	25.04
68033	86	5	31	-2.02	-109.98	-4.4	0.3	NaN	24.92	25.27
68034	86	6	1	-2.03	-109.98	-2.7	1.1	NaN	24.59	25.04
68035	86	6	2	-2.03	-109.98	-3.3	2.7	NaN	24.44	24.62
68036	86	6	3	-2.02	-109.98	-4.6	2.1	NaN	24.58	24.65
68037	86	6	4	-2.03	-109.98	-5.7	1.6	NaN	24.54	24.64
68038	86	6	5	-2.03	-109.98	-5.2	1.6	NaN	24.63	24.73
68039	86	6	6	-2.03	-109.98	-5	1.4	NaN	24.41	24.67
68040	86	6	7	-2.03	-109.97	-4.6	0.6	NaN	24.11	24.52
68041	86	6	8	-2.03	-109.98	-4.4	1	NaN	NaN	NaN
68042	86	6	9	-2.03	-109.98	-4.2	2.5	NaN	24.36	24.52
68043	86	6	10	-2.03	-109.97	-4.1	3.9	NaN	24.85	24.86
68044	86	6	11	-2.02	-109.97	-4.8	3.2	NaN	24.89	25.26
68045	86	6	12	-2.02	-109.98	-5.4	2.7	NaN	24.9	25.38
68046	86	6	13	-2.02	-109.98	-5.8	3.3	NaN	25.01	25.42
68047	86	6	14	-2.02	-109.98	-6.5	2.7	NaN	24.97	25.55
68048	86	6	15	-2.03	-109.98	-5.9	4.3	NaN	25.03	25.49
68049	86	6	16	-2.03	-109.98	-5.5	4	NaN	NaN	NaN
68050	86	6	17	-2.03	-109.97	-6	2.7	NaN	25.19	25.52
68051	86	6	18	-2.02	-109.98	-5.6	3.2	NaN	25.28	25.55
68052	86	6	19	-2.02	-109.97	-5.2	3.5	NaN	25.1	25.53
68053	86	6	20	-2.02	-109.97	-3.9	4.7	NaN	25.01	25.54
68054	86	6	21	-2.02	-109.97	-4.7	3.2	NaN	25.05	25.5
68055	86	6	22	-2.02	-109.97	-4.2	3	NaN	25.09	25.38
68056	86	6	23	-2.02	-109.98	-5.7	3.7	NaN	25.27	25.42
68057	86	6	24	-2.02	-109.97	-5.3	5.3	NaN	25.39	25.5
68058	86	6	25	-2.02	-109.97	-5.7	4.9	NaN	25.28	25.52
68059	86	6	26	-2.02	-109.98	-7	5.5	NaN	25.27	25.48
68060	86	6	27	-2.03	-109.99	NaN	NaN	NaN	25.25	25.35
68061	86	6	28	-2.03	-109.98	-7.6	3.5	NaN	25.14	25.36
68062	86	6	29	-2.03	-109.98	-6.6	2.7	NaN	24.79	25.26
68063	86	6	30	-2.03	-109.98	-5.4	4	NaN	24.66	25.06
68064	86	7	1	-2.02	-109.98	-6.1	4.3	NaN	24.71	24.88
68065	86	7	2	-2.02	-109.98	-5.3	4.4	NaN	24.38	24.86
68066	86	7	3	-2.02	-109.98	-5.4	2.8	NaN	24.63	24.89
68067	86	7	4	-2.02	-109.98	-4.7	2.9	NaN	24.55	24.94
